id,group,sourcePath,sourceSha256,reviewMethod,evidenceSheet,evidenceCell,decision,reason
kenney-survival-rock-c,cc0-original,assets/kenney-survival/rock-c.glb,109b9a51f92f21cf9d8a3f1c5682c70be6e4ddbcbf90c76ed6c752f52e9a0262,contact-sheet-preview,baseline/review-sheet-17.jpg,29,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-rock-flat-grass,cc0-original,assets/kenney-survival/rock-flat-grass.glb,15d13d33708f7a63a530c5ed3c916f884701ab0a202aba95020ceadac7774728,contact-sheet-preview,baseline/review-sheet-17.jpg,30,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-rock-flat,cc0-original,assets/kenney-survival/rock-flat.glb,0751c7f99488e1cda3a74972265def4259dadec7b2e317cd6096dec8ac841081,contact-sheet-preview,baseline/review-sheet-17.jpg,31,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-rock-sand-a,cc0-original,assets/kenney-survival/rock-sand-a.glb,a56c85d6f44c8c0dd1b69664d5a52bd3b7ff460cf6a2a2c1ba07ada3cc88f0c9,contact-sheet-preview,baseline/review-sheet-17.jpg,32,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-rock-sand-b,cc0-original,assets/kenney-survival/rock-sand-b.glb,d3c9172e3639aa910d3fe7f30088764b8546c3c17fa36430bee322937b365ad3,contact-sheet-preview,baseline/review-sheet-17.jpg,33,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-rock-sand-c,cc0-original,assets/kenney-survival/rock-sand-c.glb,8da0f96325cb94339f80969b07ccba9c4751075ac366df801c94c4dc3716731e,contact-sheet-preview,baseline/review-sheet-17.jpg,34,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-signpost-single,cc0-original,assets/kenney-survival/signpost-single.glb,c64ea0ae926ff48e741da55195b51b440ac06836f9c5f20de7bb04a362c0b103,contact-sheet-preview,baseline/review-sheet-17.jpg,35,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-signpost,cc0-original,assets/kenney-survival/signpost.glb,daf7a221a581ff9c838e9ec98a7a351278f1f16619696f8ea23ced475e99ddd1,contact-sheet-preview,baseline/review-sheet-17.jpg,36,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-canvas,cc0-original,assets/kenney-survival/structure-canvas.glb,8b2a30a6fb3f4edbe5d4a69bda90fee59ea3abd3ea60787657098dfe25fd8613,contact-sheet-preview,baseline/review-sheet-17.jpg,37,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-floor,cc0-original,assets/kenney-survival/structure-floor.glb,a3bbe2d945fe9f5ca61a9826f23c3aee801e1be80d246118eab4e2a54e066e6f,contact-sheet-preview,baseline/review-sheet-17.jpg,38,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-metal-doorway,cc0-original,assets/kenney-survival/structure-metal-doorway.glb,9ad6111d9c0f191a5618fef22b2d6606b631fafda159b0aa9761e05856ff7ef8,contact-sheet-preview,baseline/review-sheet-17.jpg,39,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-metal-floor,cc0-original,assets/kenney-survival/structure-metal-floor.glb,ce0c7c695bb0572c4c4544af8d5bd5ecca0c65cbfd543210dcbb24f50cb5c0c6,contact-sheet-preview,baseline/review-sheet-17.jpg,40,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-metal-roof,cc0-original,assets/kenney-survival/structure-metal-roof.glb,bb4262cf49c94a0543e1a4b66d2ba118ea2289ceda93ecd58fdd3ae2578127ee,contact-sheet-preview,baseline/review-sheet-17.jpg,41,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-metal-wall,cc0-original,assets/kenney-survival/structure-metal-wall.glb,30b3dfebac485ba340bc2404229f4a34437793afb79b8634e5c00b9fc92060bd,contact-sheet-preview,baseline/review-sheet-17.jpg,42,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-metal,cc0-original,assets/kenney-survival/structure-metal.glb,30530c2148dc509976e98d4886b507c1e229a56aa1bfd6b49bfa8bf3b8375052,contact-sheet-preview,baseline/review-sheet-17.jpg,43,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure-roof,cc0-original,assets/kenney-survival/structure-roof.glb,dd25e8962e12f0a89120a7650ac585975ca1afc5bfe821b078b76630a28650d9,contact-sheet-preview,baseline/review-sheet-17.jpg,44,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-structure,cc0-original,assets/kenney-survival/structure.glb,29867eeb70f0e531431c1ce8e31340acdadcb34056209d78207dee15eee2c414,contact-sheet-preview,baseline/review-sheet-17.jpg,45,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tent-canvas-half,cc0-original,assets/kenney-survival/tent-canvas-half.glb,70ecd5536b79755b77e186dbc8334a584963470abc8594d8023afcdf3af4f066,contact-sheet-preview,baseline/review-sheet-17.jpg,46,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tent-canvas,cc0-original,assets/kenney-survival/tent-canvas.glb,654ab0f87ab57bd5d3c568dc9e9c02a8aac0892e4460d050824d3c4c84354311,contact-sheet-preview,baseline/review-sheet-17.jpg,47,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tent,cc0-original,assets/kenney-survival/tent.glb,96e6d5a7d155c73002966ee8a81c4711b0a926835567d8ab5b9391e42077a3b9,contact-sheet-preview,baseline/review-sheet-17.jpg,48,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-axe-upgraded,cc0-original,assets/kenney-survival/tool-axe-upgraded.glb,6e96c576045b859c47c3e0ecbf1a3d7cbc2e31664c1fa5f72c5bfc2d6695ba5b,contact-sheet-preview,baseline/review-sheet-18.jpg,1,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-axe,cc0-original,assets/kenney-survival/tool-axe.glb,47bce09b26387d212dd1b62852c9452ce610bd0143364f9e7ffa5867b2e5dcea,contact-sheet-preview,baseline/review-sheet-18.jpg,2,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-hammer-upgraded,cc0-original,assets/kenney-survival/tool-hammer-upgraded.glb,640fd3fce54ff8b46ffb7018a660862cfe67925393d8d4a9ab9d7e4e536227ab,contact-sheet-preview,baseline/review-sheet-18.jpg,3,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-hammer,cc0-original,assets/kenney-survival/tool-hammer.glb,1c498b8c5ad420c2792e8a32f31bffdfe17d7a456673d9c66e8db880671d9e22,contact-sheet-preview,baseline/review-sheet-18.jpg,4,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-hoe-upgraded,cc0-original,assets/kenney-survival/tool-hoe-upgraded.glb,7ec094ba2f3fe894c00cb44204e9372754a944bd2e5f63f8bbb3b16718539a6e,contact-sheet-preview,baseline/review-sheet-18.jpg,5,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-hoe,cc0-original,assets/kenney-survival/tool-hoe.glb,e0592a3c974691b1f3186ad3243ff0cb18946804896067ebb11dc59c60027def,contact-sheet-preview,baseline/review-sheet-18.jpg,6,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-pickaxe-upgraded,cc0-original,assets/kenney-survival/tool-pickaxe-upgraded.glb,6f2252a1c46033dcebfd65da5c2ec521af3df3d0a018f9776cf2f54a746cc549,contact-sheet-preview,baseline/review-sheet-18.jpg,7,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-pickaxe,cc0-original,assets/kenney-survival/tool-pickaxe.glb,2b814e25ab3ce09efdf181aec50a3b44287a1e905d388d2c82723a3240236cda,contact-sheet-preview,baseline/review-sheet-18.jpg,8,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-shovel-upgraded,cc0-original,assets/kenney-survival/tool-shovel-upgraded.glb,65af54566d77411f569e0f860d12c0214da0626177e1aa0d15ed715eec4f6412,contact-sheet-preview,baseline/review-sheet-18.jpg,9,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tool-shovel,cc0-original,assets/kenney-survival/tool-shovel.glb,f19e1084040192f13ca29061fe348e2f201c0c29972418d0bf0cc0c7de435a55,contact-sheet-preview,baseline/review-sheet-18.jpg,10,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-autumn-tall,cc0-original,assets/kenney-survival/tree-autumn-tall.glb,f473670a63bc0e1a9bc0b73306c306c8fc4634aff085e755a589ce8f0e837b22,contact-sheet-preview,baseline/review-sheet-18.jpg,11,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-autumn-trunk,cc0-original,assets/kenney-survival/tree-autumn-trunk.glb,765ff673dd5ffbe467350d05946ed9b41b533c0c4f635c4933354be56ba0f764,contact-sheet-preview,baseline/review-sheet-18.jpg,12,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-autumn,cc0-original,assets/kenney-survival/tree-autumn.glb,60b64fe9afd05fecfc19d0de5164501f800a9f7aa757509fb7ac4a3ff5ed4ede,contact-sheet-preview,baseline/review-sheet-18.jpg,13,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-log-small,cc0-original,assets/kenney-survival/tree-log-small.glb,451c9f1ef72ade4a865852d8e556c15ac1fd2918d0590dd3f75455a205546c47,contact-sheet-preview,baseline/review-sheet-18.jpg,14,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-log,cc0-original,assets/kenney-survival/tree-log.glb,cf394f50582c09e9c80e8f28a54305a399e047904da6b23735e9dc1a5be3b82b,contact-sheet-preview,baseline/review-sheet-18.jpg,15,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-tall,cc0-original,assets/kenney-survival/tree-tall.glb,ab3f04a825f8a104e4f203307f684166cb840b27e8653871237aa66c46936065,contact-sheet-preview,baseline/review-sheet-18.jpg,16,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree-trunk,cc0-original,assets/kenney-survival/tree-trunk.glb,ce71dedecd0d2d82e3117c647364e95ac47c88c433ccf06384f5d751d16ce5fc,contact-sheet-preview,baseline/review-sheet-18.jpg,17,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-tree,cc0-original,assets/kenney-survival/tree.glb,0cd70c462d5aa24b59fc6b91f25f384dc54dd5b8edf4109fc994ff63501d3037,contact-sheet-preview,baseline/review-sheet-18.jpg,18,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-workbench-anvil,cc0-original,assets/kenney-survival/workbench-anvil.glb,b92fb534e0f6db92565529a8cc15753fb0ddbf35c3f5bcc718aaabb7d31e4a07,contact-sheet-preview,baseline/review-sheet-18.jpg,19,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-workbench-grind,cc0-original,assets/kenney-survival/workbench-grind.glb,6da609c418bba7ee8f8402d8f6783fa1d45c3c6391202c31cd4d25a710d37a20,contact-sheet-preview,baseline/review-sheet-18.jpg,20,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-survival-workbench,cc0-original,assets/kenney-survival/workbench.glb,d67b19e8eef591ece643076b90bbb7a34627b486e13eec1f2f451b74d1380166,contact-sheet-preview,baseline/review-sheet-18.jpg,21,keep-preview-reviewed,No selection-blocking visual defect identified at the inspected preview scale.
kenney-building-barricade-doorway-a,cc0-original,assets/kenney-building/barricade-doorway-a.glb,fbd5f41a69e7003f72097b0eec4af381836f84cb6abf25a040e1076273ab734f,contact-sheet-preview,baseline/review-sheet-18.jpg,22,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-barricade-doorway-b,cc0-original,assets/kenney-building/barricade-doorway-b.glb,3fc0ea47243e92246de703cdc8221795e62473350b4ac1efba1a34124be2d506,contact-sheet-preview,baseline/review-sheet-18.jpg,23,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-barricade-doorway-c,cc0-original,assets/kenney-building/barricade-doorway-c.glb,d9b371e5edd6fe47956f556b02ccb3e3d22c5a1578415d13d17f052d59fececc,contact-sheet-preview,baseline/review-sheet-18.jpg,24,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-barricade-window-a,cc0-original,assets/kenney-building/barricade-window-a.glb,b4b0e30c3feb37de798566218780c684863976da5370e74fa9efdcd409bb0e2c,contact-sheet-preview,baseline/review-sheet-18.jpg,25,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-barricade-window-b,cc0-original,assets/kenney-building/barricade-window-b.glb,e6c4f032f1b4ce2c9b1c49628aaaffa16969b7add0124328825063901cad1e6f,contact-sheet-preview,baseline/review-sheet-18.jpg,26,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-barricade-window-c,cc0-original,assets/kenney-building/barricade-window-c.glb,4b02b0558a9c30a86a7b9bef16ddfd4274f8bae94ec8cf49dd68a3eec7692b87,contact-sheet-preview,baseline/review-sheet-18.jpg,27,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-corner-diagonal,cc0-original,assets/kenney-building/border-corner-diagonal.glb,9d8ba1b99c318d23a82486fe49fae0a1fa823da705b4916184d5742369506be5,contact-sheet-preview,baseline/review-sheet-18.jpg,28,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-corner-round,cc0-original,assets/kenney-building/border-corner-round.glb,295908a2f5e18be413d9d86164637e8f568440616207decf5a29e6929e7c7eeb,contact-sheet-preview,baseline/review-sheet-18.jpg,29,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-corner-small,cc0-original,assets/kenney-building/border-corner-small.glb,cf0700f9dd213e6aca857c964f45e103874336f84b92a0753ac8fdad2ad1f937,contact-sheet-preview,baseline/review-sheet-18.jpg,30,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-corner,cc0-original,assets/kenney-building/border-corner.glb,4d0a503a59b5ddcf4d7296e1f31001677bb4969bf647afc10bdceb14d02f91a1,contact-sheet-preview,baseline/review-sheet-18.jpg,31,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-high-corner-diagonal,cc0-original,assets/kenney-building/border-high-corner-diagonal.glb,738259e10d2776ad1f0006310127ca3e34b07aabf6fa3c7dd3e1d9595306b284,contact-sheet-preview,baseline/review-sheet-18.jpg,32,assembly-opt-in,"Valid construction component, separated from standalone props."
kenney-building-border-high-corner-round,cc0-original,assets/kenney-building/border-high-corner-round.glb,5f526b76ba7a772234f3215a0bdcfaf36f2e7c47d904bce7fb64140239909afc,contact-sheet-preview,baseline/review-sheet-18.jpg,33,assembly-opt-in,"Valid construction component, separated from standalone props."
